группа,п/п,задача,кол-во,ед. изм.,План+15%, $
1 Санузел,1.2,утеплить стены и крышу санузла,5,м3,710
1 Санузел,1.3,смонтировать пароизоляцию,25,м2,70
1 Санузел,1.4,обшить стены вагонкой,26,м3,602
1 Санузел,1.5,бойлер,1,шт,503
1 Санузел,1.6,душевой уголок,1,шт,600
1 Санузел,1.7,утеплить пол,2,м3,284
1 Санузел,1.8,уложить чистовой пол,20,м2,869
4 Водопровод,4.1,утеплить и звукоизолировать скважину,9,м2,329
4 Водопровод,4.3,утеплить трубы,30,м,173
4 Водопровод,4.4,установить быстросъем и слив для насоса,2,шт,102
6 Веранда,6.1,шлифовка пола и каркаса веранды ,50,м2,251
6 Веранда,6.2,пропитка пола и каркаса веранды ,50,м2,213
7 Окна,7.1,установить рольставни,2,шт,1228
Итого общее:,,,,,5940
