Группа,задача,"срок, дней","план, $","готовность, %"
другие работы,распилить дрова,3,142,100
другие работы,разгрузить и сложить дрова,1,57,60
забор (евроограждение),демонтировать старый забор,1,62,0
забор (евроограждение),установить столбы,3,460,0
забор (евроограждение),установить пролеты забора,2,578,0
забор (евроограждение),установить калитку,1,148,0
окна (дачные),установить подоконники,1,112,0
окна (дачные),монтаж окон,3,817,10
електричество,выкопать траншею для кабеля,2,119,0
електричество,проложить кабель от счетчика к дому,1,93,0
електричество,устоновить электрощиток,1,105,0
електричество,подключить автоматы,3,190,0
водопровод,обвязать скважину,2,143,0
водопровод,обрезать трубу,1,36,0
водопровод,установить раковину,1,112,0
водопровод,установить септик (два кольца),3,256,0
второй этаж,смонтировать каркас второго этажа,2,156,0
второй этаж,смонтировать мембрану (крафт бумага),1,27,0
второй этаж,уложить стружку на второй этаж,1,33,0
второй этаж,каркас ограждение второго этажа,1,54,0
второй этаж,смонтировать лестницу второго этажа,2,161,0
санузел,унитаз (биотуалет),1,190,0
санузел,умывальник,1,181,0
санузел,установить дверь,2,194,0
веранда,смонтировать столбы фундамента,3,263,0
веранда,смонтировать лаги пола,4,484,0
веранда,уложить пол веранды,6,527,0
веранда,смонтировать каркас веранды,6,708,10
веранда,ограждение веранды,3,186,10
веранда,смонтировать крышу веранды,3,347,10
веранда,смонтировать лестницу веранды,1,61,0
веранда,уложить кровлю веранды,4,779,0
итого общее:,итого общее:,57,7780,0
