;;;;;;;;1,2;50;0,002;0,2;5;8;;;
задача;"да-1
нет-0";кол-во;кол-во;ед. изм.;расценки работ за единицу, $;стоимость материалов за единицу, $;скидка на работы;цена за работу, $;цена за материалы, $;"доставка
 (0,2% от стоимости материалов за 1км)";зп управлЯющего (20% от стоимости стройки);трудоемкость ч/ч, 5$;"срок, 
дней";итого-план, $;расходы-факт, $;примечание
распилить дрова;1;12;12;м3;7;1,3;1;84;15,6;1,56;20,232;16,8;2,1;145,6704;81;
загрузить и сложить дрова;1;15;15;м3;2,5;0,2;1;37,5;3;0,3;8,16;7,5;0,9375;58,752;42;
вынести и занести мебель (дом 24);0;4;0;м3;3;0,2;1;0;0;0;0;0;0;0;;
демонтаж пола (дом 24);0;21;0;м2;3;7;1;0;0;0;0;0;0;0;;
монтаж лаг пола (дом 24);0;60;0;м2;2;1,5;1;0;0;0;0;0;0;0;;
укладка пола (дом 24);0;21;0;м;8;7;1;0;0;0;0;0;0;0;;
другие работы;;;;;;;;121,5;18,6;1,86;28,392;24,3;3,0375;204,4224;123;
демонтировать старый забор;1;20;20;м;3;0,2;0,8;48;4;0,4;10,48;12;1,5;75,456;;
установить столбы;1;22;22;шт;6;9;0,8;105,6;198;19,8;64,68;26,4;3,3;465,696;;
установить пролеты забора;1;20;20;шт;3;16;0,8;48;320;32;80;12;1,5;576;;пролет = 2.5 метра
установить калитку;1;1;1;шт;12;85;0,8;9,6;85;8,5;20,62;2,4;0,3;148,464;;
итого: забор (евроограждение);;;;;;;;163,2;603;60,3;165,3;40,8;5,1;1190,16;0;
сделать откосы на окнах;1;3;3;шт;35;20;0,8;84;60;6;30;21;2,625;216;;
установить подоконники;1;3;3;шт;10;15;0,8;24;45;4,5;14,7;6;0,75;105,84;;
монтаж окон;1;3;3;шт;40;140;1;120;420;42;116,4;24;3;838,08;;
итого: окна (дачные);;;;;;;;228;525;52,5;161,1;51;6,375;1159,92;0;
смонтировать лестницу крыльца;0;3;0;ст;12;4;0,8;0;0;0;0;0;0;0;;из остатка материалов
смонтировать каркас крыльца;0;21;0;м;3;1,5;0,8;0;0;0;0;0;0;0;;из остатка материалов
подшить пол крыльца;0;3;0;м2;6;4;0,8;0;0;0;0;0;0;0;;из остатка материалов
уложить чистовой пол крыльца;0;3;0;м2;6;7;0,8;0;0;0;0;0;0;0;;из остатка материалов
смонтировать крышу крыльца;0;11;0;м;4;0,5;0,8;0;0;0;0;0;0;0;;из остатка материалов
обшить стены и потолок вагонкой;0;13;0;м2;13;3;0,8;0;0;0;0;0;0;0;;
уложить кровлю крыльца;0;6;0;м2;6;5;0,8;0;0;0;0;0;0;0;;
итого: крыльцо (открытое);;;;;;;;0;0;0;0;0;0;0;0;
выкопать траншею длЯ кабелЯ;1;3;3;м3;35;3;0,8;84;9;0,9;18,78;21;2,625;135,216;;
проложить кабель от счетчика к дому;1;30;30;м;1,1;1;0,8;26,4;30;3;11,88;6,6;0,825;85,536;;
проложить гофру в доме;0;50;0;м;1;0,2;0,8;0;0;0;0;0;0;0;;
проложить кабель в доме ;0;50;0;м;0,8;0,5;0,8;0;0;0;0;0;0;0;;
установить розетки и выключатели;0;10;0;шт;3;1,5;1;0;0;0;0;0;0;0;;
установить светильники;0;5;0;шт;6;8;0,8;0;0;0;0;0;0;0;;
устоновить электрощиток;1;1;1;шт;25;45;1;25;45;4,5;14,9;5;0,625;107,28;
подключить автоматы;1;9;9;шт;9;5,5;1;81;49,5;4,95;27,09;16,2;2,025;195,048;
итого: електричество;;;;;;;;132,4;124,5;12,45;53,87;48,8;6,1;387,864;0
обвЯзать скважину;1;1,5;1,5;м3;35;30;1;52,5;45;4,5;20,4;10,5;1,3125;146,88;
обрезать трубу;1;1;1;шт;20;5;1;20;5;0,5;5,1;4;0,5;36,72;
установить насос;0;1;0;шт;100;200;1;0;0;0;0;0;0;0;
установить бак;0;1;0;шт;100;170;1;0;0;0;0;0;0;0;
установить автоматику скважины;0;1;0;шт;50;50;1;0;0;0;0;0;0;0;
проложить трубу в дом;0;8;0;м;2,5;1;1;0;0;0;0;0;0;0;
проложить трубопровод в доме;0;12;0;м;3;4;1;0;0;0;0;0;0;0;
установить раковину;1;1;1;шт;25;50;0,8;20;50;5;15;5;0,625;108;
установить бойлер;0;1;0;шт;35;50;1;0;0;0;0;0;0;0;
установить септик (два кольца);1;2,5;2,5;м3;50;30;1;125;75;7,5;41,5;25;3,125;298,8;
итого: водопровод;;;;;;;;217,5;175;17,5;82;44,5;5,5625;590,4;0
закрепить верхний слой кровли;0;70;0;м2;6;5;0,8;0;0;0;0;0;0;0;
закрепить свесы кровли;0;21;0;м;4;3;0,8;0;0;0;0;0;0;0;
смонтировать водосточный желоб;0;21;0;м;4;5;0,8;0;0;0;0;0;0;0;;
смонтировать водосточные трубы;0;4;0;шт;4;25;0,8;0;0;0;0;0;0;0;;
итого: кровлЯ дома;;;;;;;;0;0;0;0;0;0;0;0;
смонтировать каркас второго этажа;1;21;21;м;5;3;0,8;84;63;6,3;30,66;21;2,625;220,752;;из остатка материалов
смонтировать мембрану (крафт бумага);1;10;10;м2;1,5;0,4;0,8;12;4;0,4;3,28;3;0,375;23,616;;
уложить стружку на второй этаж;1;2,5;2,5;м3;6;3;0,8;12;7,5;0,75;4,05;3;0,375;29,16;;
уложить сухой песок на второй этаж;1;1,5;1,5;м3;3;15;0,8;3,6;22,5;2,25;5,67;0,9;0,1125;40,824;;
подшить потолок вагонкой;1;10;10;м2;13;3;0,8;104;30;3;27,4;26;3,25;197,28;;
уложить чистовой пол  второго этажа;1;10;10;м2;9;7;0,8;72;70;7;29,8;18;2,25;214,56;;
каркас ограждение второго этажа;1;15;15;м;2;0,5;0,8;24;7,5;0,75;6,45;6;0,75;46,44;;
смонтировать лестницу второго этажа;1;11;11;ст;7;4;0,8;61,6;44;4,4;22;15,4;1,925;158,4;;
итого: второй этаж;;;;;;;;373,2;248,5;24,85;129,31;93,3;11,6625;931,032;0;
унитаз (биотуалет);1;1;1;шт;25;100;0,8;20;100;10;26;5;0,625;187,2;;
умывальник;1;1;1;шт;30;90;0,8;24;90;9;24,6;6;0,75;177,12;;
утеплить стены санузла (минвата);0;3;0;м3;20;40;0,8;0;0;0;0;0;0;0;;
душевой уголок;1;1;1;шт;50;180;1;50;180;18;49,6;10;1,25;357,12;;
установить дверь;1;1;1;шт;50;80;0,8;40;80;8;25,6;10;1,25;184,32;;
итого: санузел;;;;;;;;114;350;35;99,8;26;3,25;718,56;0;
смонтировать утеплитель (стружка+вермулит);0;6;0;м3;20;35;0,8;0;0;0;0;0;0;0;;
смонтировать мембрану пола первого этажа;0;30;0;м2;1,5;0,4;0,8;0;0;0;0;0;0;0;;
смонтировать чистовой пол первого этажа;0;30;0;м2;9;7;0,8;0;0;0;0;0;0;0;;
смонтировать подшивку из фанеры (OSB);0;30;0;м2;6;5;0,8;0;0;0;0;0;0;0;;
зашить подпольное простанство дома;0;12;0;м2;5;2;0,8;0;0;0;0;0;0;0;;
итого: первый этаж;;;;;;;;0;0;0;0;0;0;0;0;
смонтировать столбы фундамента;1;15;15;шт;8;5;0,8;96;75;7,5;35,7;24;3;257,04;;
смонтировать лаги пола;1;65;65;м;2;3;0,8;104;195;19,5;63,7;26;3,25;458,64;;
уложить пол веранды;1;30;30;м2;8;5;0,8;192;150;15;71,4;48;6;514,08;;
пропитка пола веранды и стен;1;71;71;м2;1;0,3;0,8;56,8;21,3;2,13;16,046;14,2;1,775;115,5312;;пропитка в один слой
смонтировать каркас веранды;1;80;80;м;3;3;0,8;192;240;24;91,2;48;6;656,64;;
каркас ограждение веранды;0;52;0;м;2;0,5;0,8;0;0;0;0;0;0;0;;
смонтировать крышу веранды;1;26;26;м2;4;5;0,8;83,2;130;13;45,24;20,8;2,6;325,728;;стропила и осб
обшить стены и потолок вагонкой;0;41;0;м2;12;3;0,8;0;0;0;0;0;0;0;;
зашить подпольное простанство;0;10;0;м2;5;2;0,8;0;0;0;0;0;0;0;
смонтировать лестницу веранды;1;3;3;ст;12;4;0,8;28,8;12;1,2;8,4;7,2;0,9;60,48;
уложить кровлю веранды;1;26;26;м2;6;10;0,8;124,8;260;26;82,16;31,2;3,9;591,552;
итого: веранда;;;;;;;;877,6;1083,3;108,33;413,846;219,4;27,425;2979,6912;0
смонтировать холофайбер в куполе;0;9;0;м3;20;;0,8;0;0;0;0;0;0;0;
смонтировать внутренюю мембрану в куполе;0;60;0;м2;1,5;0,4;0,8;0;0;0;0;0;0;0;
смонтировать обрешотку в куполе;0;120;0;м;3;0,3;0,8;0;0;0;0;0;0;0;
обшить гипсокартоном;0;60;0;м2;7;1;0,8;0;0;0;0;0;0;0;
прогрунтовать гипсокартон;0;60;0;м2;4;1,4;0,8;0;0;0;0;0;0;0;
покрыть гипсокартон белой краской;0;60;0;м2;4;1,4;0,8;0;0;0;0;0;0;0;
нанести пропитку на обрешетку;0;6;0;м2;3;0,3;0,8;0;0;0;0;0;0;0;
итого: купол;;;;;;;;0;0;0;0;0;0;0;0
смонтировать бумажный утеплитель в стены;0;10;0;м3;20;22;0,8;0;0;0;0;0;0;0;
смонтировать мембрану на стены;0;75;0;м2;1,5;0,4;0,8;0;0;0;0;0;0;0;
обшить вагонкой стены;0;70;0;м2;12;3;0,8;0;0;0;0;0;0;0;
итого: стены;;;;;;;;0;0;0;0;0;0;0;0
тепловой расчет;0;1;0;шт;20;2;1;0;0;0;0;0;0;0;;
установка кандиционера;0;1;0;шт;50;850;1;0;0;0;0;0;0;0;;
итого: кандиционер;;;;;;;;0;0;0;0;0;0;0;0;
смонтировать столбы фундамента;0;21;0;шт;6;3;0,8;0;0;0;0;0;0;0;;из остатка материалов
смонтировать лаги пола;0;30;0;м;2;1,5;0,8;0;0;0;0;0;0;0;;из остатка материалов
уложить пол терассы;0;30;0;м2;8;5;0,8;0;0;0;0;0;0;0;;
пропитка пол терассы;0;35;0;м2;1;0,3;0,8;0;0;0;0;0;0;0;;пропитка в один слой
смонтировать лестницу терассы;0;2;0;ст;12;4;0,8;0;0;0;0;0;0;0;;
итого: терасса;;;;;;;;0;0;0;0;0;0;0;0;
уложить дорожки;0;20;0;м2;7;4;0,8;0;0;0;0;0;0;0;;
перевести гараж;0;1;0;шт;40;5;0,8;0;0;0;0;0;0;0;;
смонтировать фундамент под гараж;0;5;0;м3;50;6;0,8;0;0;0;0;0;0;0;;из ”Ѓ‘ блоков
выровнЯть уровень грунт на участке;0;50;0;м3;10;3,5;0,8;0;0;0;0;0;0;0;;
сделать отмостку вокруг дома;0;28;0;м2;9;20;0,8;0;0;0;0;0;0;0;;
завести плодородный грунт;0;12;0;м3;10;8;0,8;0;0;0;0;0;0;0;;
итого: благоустройство;;;;;;;;0;0;0;0;0;0;0;0;
итого общее:;;;;;;;;2227,4;3127,9;312,79;1133,618;;68,5125;8162,0496;123
